gene,rate
GABBR1,2.50516019432076e-06
GABBR2,5.10286504910833e-06
GABPA,2.55068516009251e-06
GABPB1,2.27088727337597e-06
GABPB2,2.9431658101054e-06
GABRA1,1.10927080141324e-05
GABRA2,1.12351026210716e-05
GABRA3,7.83519988049941e-06
GABRA4,7.74076536807196e-06
GABRA5,1.09794426154137e-05
GABRA6,1.69233142978908e-05
GABRB1,8.98308144993321e-06
GABRB2,6.13100188903338e-06
GABRB3,1.09055855309442e-05
GABRD,1.24856885124972e-06
GABRE,4.21248405239161e-06
GABRG1,1.29117379694456e-05
GABRG2,8.77300479958909e-06
GABRG3,1.15594642359271e-05
GABRP,3.65434024994515e-06
GABRQ,1.07850844314715e-05
GABRR1,9.95839493881816e-06
GABRR2,4.19130789919596e-06
GAD1,4.74773232012614e-06
GAD2,7.66425814059738e-06
GADD45A,2.56759803908509e-06
GADD45B,2.384229005208e-06
GADD45G,2.98110236780904e-06
GADD45GIP1,9.58193999964208e-07
GADL1,4.04751685098829e-06
GAGE1,2.66915844930979e-06
GAGE10,2.53902090596089e-06
GAGE12C,1.56058065201983e-06
GAGE12D,1.56201506665231e-06
GAGE12E,1.53877951374838e-06
GAGE12F,1.62112215781058e-06
GAGE12G,1.62046205136717e-06
GAGE12H,2.49784608948682e-06
GAGE12I,1.6088479175255e-06
GAGE12J,1.59850638990848e-06
GAGE13,1.58047447294559e-06
GAGE2A,1.6815474100103e-06
GAGE2B,1.65220178369185e-06
GAGE2C,1.65884093988067e-06
GAGE2D,1.61524600308437e-06
GAGE2E,1.62515676048351e-06
GAK,1.52762004135307e-06
GAL,1.89548736965659e-06
GAL3ST1,2.99858234359644e-06
GAL3ST2,6.55966558002086e-06
GAL3ST3,4.2296065033446e-06
GAL3ST4,5.54811583283687e-06
GALC,1.47522883736739e-06
GALE,7.6225204957654e-07
GALK1,1.00317480577094e-06
GALK2,1.72523777382807e-06
GALM,1.71979244167204e-06
GALNS,2.58237871464144e-06
GALNT1,3.20167407064181e-06
GALNT10,2.69240752642695e-06
GALNT11,2.21925436452703e-06
GALNT12,1.43178087042251e-06
GALNT13,6.06889814318654e-06
GALNT14,7.64386939229201e-06
GALNT15,4.35862836517993e-06
GALNT16,4.19649573887232e-06
GALNT18,1.54430284480957e-06
GALNT2,4.77352231588897e-06
GALNT3,9.52900511626811e-07
GALNT5,2.54010748556213e-06
GALNT6,3.8000551540551e-06
GALNT7,1.98693464562844e-06
GALNT8,7.53110946012559e-06
GALNT9,4.18806948715905e-06
GALNTL5,3.82770877117608e-06
GALNTL6,1.06226934130313e-05
GALP,5.08493452906947e-06
GALR1,1.0227057361152e-05
GALR2,4.03195613590878e-06
GALR3,1.43285886075748e-06
GALT,1.01011432977572e-06
GAMT,2.23015699596257e-06
GAN,7.1599813346497e-07
GANAB,1.98554608179065e-06
GANC,9.72202481399099e-07
GAP43,7.316665954207e-06
GAPDH,2.34291181832382e-06
GAPDHS,2.87446821475547e-06
GAPT,2.74703858870453e-06
GAPVD1,1.01986256816863e-06
GAR1,6.92087681650399e-07
GAREM,2.88528451167592e-06
GAREML,1.27030372840456e-06
GARNL3,1.18603033557353e-06
GARS,2.75130457968941e-06
GART,2.67889770540424e-06
GAS1,2.63374807019409e-06
GAS2,4.53114303133039e-06
GAS2L1,1.24716088507607e-06
GAS2L2,2.5614844589896e-06
GAS2L3,2.57574984082524e-06
GAS6,1.90744830303757e-06
GAS7,5.33654593857203e-06
GAS8,8.07070122467958e-07
GAST,2.91330035966843e-06
GATA1,5.46889674695351e-06
GATA2,4.25928994315558e-06
GATA3,8.17481236129933e-06
GATA4,4.96175034776731e-06
GATA5,2.77785339364982e-06
GATA6,3.5081778851159e-06
GATAD1,1.14322817331723e-06
GATAD2A,1.85402575844967e-06
GATAD2B,2.55119645952987e-06
GATC,2.01095654814714e-06
GATM,1.18347470370405e-06
GATS,1.94818435813143e-06
GATSL1,1.51546786612502e-06
GATSL2,1.54521241187974e-06
GATSL3,1.19268848325472e-06
GBA,4.57525763584066e-06
GBA2,1.35274286401632e-06
GBAS,1.33399477067958e-06
GBE1,2.17713631297412e-06
GBF1,1.40867789990406e-06
GBGT1,1.18106090762657e-06
GBP1,3.1718358087779e-06
GBP2,1.71723010148316e-06
GBP3,2.81020193121059e-06
GBP4,5.75468949752456e-06
GBP5,3.79866225461281e-06
GBP6,4.69002104055646e-06
GBP7,3.8361622950667e-06
GBX1,3.81032972317602e-06
GBX2,6.87669177294576e-06
GC,6.23198199724891e-06
GCA,1.38328444176179e-06
GCAT,1.86628181675008e-06
GCC1,2.17256219360965e-06
GCC2,1.14521369101705e-06
GCDH,8.55437563400848e-07
GCFC2,6.46552357462354e-07
GCG,4.48121201953443e-06
GCGR,1.17175651920896e-06
GCH1,1.67121146980911e-06
GCHFR,1.67336520678174e-06
GCK,8.96093515953539e-06
GCKR,4.39263018105812e-06
GCLC,2.62560454000641e-06
GCLM,1.30874221575532e-06
GCM1,4.67641850183404e-06
GCM2,5.31666864416566e-06
GCN1L1,1.62809431343434e-06
GCNT1,5.80865082380417e-06
GCNT2,1.98275736241159e-06
GCNT3,1.25469536460606e-06
GCNT4,2.92440169430914e-06
GCNT6,1.03160892933523e-06
GCNT7,1.84243092931326e-06
GCOM1,2.08854157362592e-06
GCSAM,9.75666741075739e-07
GCSAML,6.97653699021569e-06
GCSH,1.25693846238145e-06
GDA,3.98287262327039e-06
GDAP1,3.1567368039182e-06
GDAP1L1,2.68102516213366e-06
GDAP2,2.57657427528015e-06
GDE1,9.45463206374009e-07
GDF10,5.14743706569551e-06
GDF11,1.8483879704139e-06
GDF15,3.29520505654809e-06
GDF2,6.20310814639381e-06
GDF3,8.53086314027729e-06
GDF5,1.98053980710798e-06
GDF5OS,3.01862219614988e-06
GDF6,1.01402855538846e-05
GDF7,2.50637069567584e-06
GDF9,2.04294028761506e-06
GDI1,3.1667272418955e-06
GDI2,2.16705271777201e-06
GDNF,5.7653443971337e-06
GDPD1,1.51592863558239e-06
GDPD2,3.82459518001179e-06
GDPD3,9.80630357816697e-07
GDPD4,1.6893494272569e-06
GDPD5,3.88877031118996e-06
GDPGP1,9.49368018905781e-07
GEM,5.11715799959568e-06
GEMIN2,9.24146899010069e-07
GEMIN4,1.48778253106783e-06
GEMIN5,1.45648815305469e-06
GEMIN6,9.95824046183552e-07
GEMIN7,2.1103685972712e-06
GEMIN8,1.26076220893433e-06
GEN1,1.42236347635716e-06
GET4,9.00106179114434e-07
GFAP,7.38889423021272e-06
GFER,9.80410391854491e-07
GFI1,4.14784855769895e-06
GFI1B,6.14401448701215e-06
GFM1,1.1690166841989e-06
GFM2,1.17659305725328e-06
GFOD1,3.59374335210683e-06
GFOD2,2.60624970071629e-06
GFPT1,7.20834359231768e-07
GFPT2,2.29735086181854e-06
GFRA1,1.02926750205826e-05
GFRA2,4.29140180603864e-06
GFRA3,4.19183746150418e-06
GFRA4,1.95178030122585e-06
GFRAL,1.3283432022148e-05
GFY,1.05164166809726e-06
GGA1,1.65002926359581e-06
GGA2,1.31219491103214e-06
GGA3,2.37440522460141e-06
GGACT,4.08580608343961e-06
GGCT,1.57464838081142e-06
GGCX,6.68878537239927e-07
GGH,3.96664962267447e-06
GGN,2.36767863441398e-06
GGNBP1,9.1009664594931e-07
GGNBP2,1.12224791320482e-06
GGPS1,1.01528819616964e-06
GGT1,8.9874480339443e-07
GGT2,8.82905127262046e-07
GGT5,1.5551885543784e-06
GGT6,7.65930932402089e-07
GGT7,7.75341144184013e-07
GGTLC1,3.0822874065825e-06
GGTLC2,1.59872637164375e-06
GGTLC3,1.37947611242956e-06
GH1,6.08484272763303e-06
GH2,3.33898542956056e-06
GHDC,4.15312184130144e-06
GHITM,2.27092853095928e-06
GHR,6.84406348402643e-06
GHRH,2.93706037919613e-06
GHRHR,6.13084501506397e-06
GHRL,1.86569580074449e-06
GHSR,1.25889642676747e-05
GID4,9.68656050190479e-07
GID8,2.02792870246044e-06
GIF,2.82573689619113e-06
GIGYF1,1.21860824982456e-06
GIGYF2,1.69567075374177e-06
GIMAP1,7.91504078736428e-06
GIMAP2,2.00605663607495e-06
GIMAP4,5.6511961708929e-06
GIMAP5,3.39072070993097e-06
GIMAP6,4.67491348460801e-06
GIMAP7,4.74914527893553e-06
GIMAP8,8.59674681179632e-06
GIN1,1.2969700828553e-06
GINM1,1.29275632672266e-06
GINS1,2.10146687562755e-06
GINS2,2.99218788118478e-06
GINS3,1.00252929807977e-06
GINS4,2.31490073079626e-06
GIP,3.22099741720466e-06
GIPC1,1.63324390978998e-06
GIPC2,2.33249573989422e-06
GIPC3,2.54115253042147e-06
GIPR,2.42679138700029e-06
GIT1,1.62422325634253e-06
GIT2,7.74658307345356e-07
GJA1,3.25448220094689e-06
GJA10,7.74703560482443e-06
GJA3,4.91204007326281e-06
GJA4,6.01023117465059e-06
GJA5,3.43884595037685e-06
GJA8,7.05494484483453e-06
GJB1,1.79177363526039e-06
GJB2,5.73107642949471e-06
GJB3,1.98142372235376e-06
GJB4,7.67137945272335e-06
GJB5,2.27292837400609e-06
GJB6,4.02778149223005e-06
GJB7,4.8749235258672e-06
GJC1,3.37224922304863e-06
GJC2,1.18604311846294e-06
GJC3,2.94360546892609e-06
GJD2,8.61143271848199e-06
GJD4,7.46740211156712e-06
GJE1,1.75636685876862e-06
GK,2.79042940537304e-06
GK2,7.66630118297425e-06
GK5,1.46641776209191e-06
GKAP1,8.55095700856848e-07
GKN1,1.52257345676001e-06
GKN2,1.91253855302704e-06
GLA,1.98866108532231e-06
GLB1,1.37969294914691e-06
GLB1L,2.01396790932308e-06
GLB1L2,2.6237917727919e-06
GLB1L3,4.63876670923018e-06
GLCCI1,2.16527705503951e-06
GLCE,8.86106503763067e-07
GLDC,2.68611714877988e-06
GLDN,1.79663748384128e-06
GLE1,1.16980118394749e-06
GLG1,3.09015293820091e-06
GLI1,3.9667237768795e-06
GLI2,4.66086288050385e-06
GLI3,8.16166677061372e-06
GLI4,3.15967306401001e-06
GLIPR1,5.85477222295782e-06
GLIPR1L1,9.73554611199539e-07
GLIPR1L2,9.86768603687949e-07
GLIPR2,4.65146146021531e-06
GLIS1,3.97257967175331e-06
GLIS2,1.4617082816781e-06
GLIS3,1.66784975758038e-06
GLMN,1.24680320352167e-06
GLO1,1.3418076891269e-06
GLOD4,1.53441556110681e-06
GLOD5,1.21382245491845e-06
GLP1R,9.70360131769947e-06
GLP2R,3.59917075418706e-06
GLRA1,1.05974499189262e-05
GLRA2,1.30138723105172e-05
GLRA3,2.92465133015438e-06
GLRA4,9.59126485086136e-06
GLRB,3.50226434299499e-06
GLRX,4.01721280622794e-06
GLRX2,1.85402560285607e-06
GLRX3,1.93754229055714e-06
GLRX5,1.3392663315035e-06
GLS,2.38436325999632e-06
GLS2,8.74397858769428e-07
GLT1D1,3.05169599963471e-06
GLT6D1,9.48199688318588e-06
GLT8D1,1.03712220132814e-06
GLT8D2,9.37098204834463e-06
GLTP,2.28217438038694e-06
GLTPD1,1.04371547076365e-06
GLTPD2,1.80183251249658e-06
GLTSCR1,1.31667136545834e-06
GLTSCR1L,1.47607877318461e-06
GLTSCR2,1.02188673977422e-06
GLUD1,1.66763903322614e-06
GLUD2,6.88462588578375e-06
GLUL,3.17981949150601e-06
GLYAT,1.21629281317931e-05
GLYATL1,7.21207170401328e-06
GLYATL2,4.92964899615938e-06
GLYATL3,6.33644135525087e-06
GLYCTK,2.16993184505099e-06
GLYR1,1.71086612250627e-06
GM2A,2.76494929279098e-06
GMCL1,9.48522751096427e-07
GMDS,2.94280733113159e-06
GMEB1,1.78657019164484e-06
GMEB2,1.73393854249275e-06
GMFB,1.19240451580652e-06
GMFG,1.87664112196108e-06
GMIP,1.58671972064904e-06
GML,7.93424290312733e-06
GMNC,3.1282342496567e-06
GMNN,1.11496674101164e-06
GMPPA,1.40061170255049e-06
GMPR,1.27324431414357e-06
GMPR2,1.43725433457932e-06
GMPS,2.03995808637008e-06
GNA11,1.79547041639221e-06
GNA12,1.26534966063752e-06
GNA13,2.42187474202306e-06
GNA14,2.23148375956811e-06
GNA15,2.11054741339985e-06
GNAI1,1.50600145933747e-06
GNAI2,2.44761157928479e-06
GNAI3,1.35121096307545e-06
GNAL,3.57885253333257e-06
GNAO1,6.64582498341057e-06
GNAQ,1.19410105983259e-06
GNAS,6.05650744453867e-06
GNAT1,3.23703164960828e-06
GNAT2,3.2036613054856e-06
GNAT3,1.04624784805489e-06
GNAZ,5.73497975668185e-06
GNB1,2.14761754860104e-06
GNB1L,1.24540918036675e-06
GNB2,2.73169409596991e-06
GNB2L1,2.26048020758681e-06
GNB3,9.25780236607778e-07
GNB4,2.24833024764352e-06
GNB5,2.13804088407149e-06
GNE,2.40623223171298e-06
GNG10,2.10556226170189e-06
GNG11,2.39724094215789e-06
GNG12,2.2049073717539e-06
GNG13,2.65668814722913e-06
GNG2,2.49040634085216e-06
GNG3,2.18523022819163e-06
GNG4,4.02656030126824e-06
GNG5,1.36981703287715e-06
GNG5P2,2.93213135004148e-06
GNG7,1.61343969922942e-06
GNG8,2.45113633046789e-06
GNGT1,2.89355884976233e-06
GNGT2,2.11709542591132e-06
GNL1,1.9877215111878e-06
GNL2,1.57512170846282e-06
GNL3,6.20835373320825e-07
GNL3L,2.29212000180519e-06
GNLY,4.16547748018984e-06
GNMT,1.99156851067803e-06
GNPAT,2.17574877280116e-06
GNPDA1,1.27088550225979e-06
GNPDA2,2.20267390223739e-06
GNPNAT1,9.86954022587066e-07
GNPTAB,1.78470500367361e-06
GNPTG,2.07839784409408e-06
GNRH1,1.20832983980855e-06
GNRH2,2.578642958213e-06
GNRHR,7.65433323074687e-06
GNS,1.72467184373523e-06
GOLGA1,1.23491203608449e-06
GOLGA2,2.17971800155792e-06
GOLGA3,3.62170418360209e-06
GOLGA4,1.09722638762336e-06
GOLGA5,1.58280664696218e-06
GOLGA6A,2.80409056387898e-06
GOLGA6B,2.1656238539514e-06
GOLGA6C,7.2197767601337e-07
GOLGA6D,1.18929837186071e-06
GOLGA6L1,1.57534425138539e-06
GOLGA6L10,7.39927166349941e-07
GOLGA6L18,8.39452102286582e-07
GOLGA6L19,1.77426529434917e-06
GOLGA6L2,1.76625451429703e-06
GOLGA6L20,9.64240319845737e-07
GOLGA6L4,1.44454012086671e-06
GOLGA6L6,1.51451014781563e-06
GOLGA6L9,1.13273409672158e-06
GOLGA7,1.57680260658431e-06
GOLGA8A,1.38438644330709e-06
GOLGA8B,1.35739558848747e-06
GOLGA8F,1.24770436443967e-06
GOLGA8G,1.26615805951187e-06
GOLGA8H,1.02257854254739e-06
GOLGA8I,1.06262217524785e-06
GOLGA8J,9.72295824500259e-07
GOLGA8K,1.03037382550685e-06
GOLGA8M,9.30571017917661e-07
GOLGA8N,9.78265861689802e-07
GOLGA8O,9.53300101612346e-07
GOLGA8Q,9.05846311486925e-07
GOLGA8R,9.4029131760562e-07
GOLGA8S,1.32001853757556e-06
GOLGA8T,1.55337792276829e-06
GOLGB1,1.97697896633372e-06
GOLIM4,5.48628138709709e-06
GOLM1,2.97606982550511e-06
GOLPH3,3.14881763749486e-06
GOLPH3L,2.12143902271157e-06
GOLT1A,3.33377556526082e-06
GOLT1B,1.82566457939936e-06
GON4L,2.49871469247154e-06
GOPC,1.44965294766198e-06
GORAB,2.75582888763566e-06
GORASP1,8.48497598717821e-07
GORASP2,1.1034207951181e-06
GOSR1,7.36992316917891e-07
GOSR2,1.72606803933299e-06
GOT1,9.6808750292329e-07
GOT1L1,2.8278185776974e-06
GOT2,1.70460110978112e-06
GP1BA,2.09671855409889e-06
GP2,9.39667703436778e-06
GP5,2.03248410224838e-06
GP6,1.54011142923014e-06
GP9,2.80862005358795e-06
GPA33,6.78490489543959e-06
GPAA1,2.11162355526378e-06
GPALPP1,1.4162902677304e-06
GPAM,3.51583567502737e-06
GPANK1,1.27584992715209e-06
GPAT2,2.96825008743175e-06
GPATCH1,1.99393708030895e-06
GPATCH11,1.00293598864583e-06
GPATCH2,3.521528315388e-06
GPATCH2L,1.54975376204104e-06
GPATCH3,1.160060887194e-06
GPATCH4,7.66501900687477e-07
GPATCH8,1.36085759990017e-06
GPBAR1,1.1315130959864e-06
GPBP1,1.24810112160073e-06
GPBP1L1,1.36000726136459e-06
GPC1,9.33758404776766e-07
GPC2,3.58771052906217e-06
GPC3,7.81263234488394e-06
GPC4,2.89701372000751e-06
GPC5,7.53522224955888e-06
GPC6,7.69825334531654e-06
GPCPD1,2.11507272533596e-06
GPD1,1.45612739152787e-06
GPD1L,1.21096440016695e-06
GPD2,8.0223830654032e-07
GPER1,3.49046516009957e-06
GPHA2,1.80774649893178e-06
GPHN,1.02882483354052e-06
GPI,1.9413270736467e-06
GPIHBP1,4.75778785763891e-06
GPKOW,2.59876415101653e-06
GPLD1,2.77405380719869e-06
GPM6A,1.00316250845483e-05
GPM6B,1.54215608797717e-06
GPN1,2.07323566843659e-06
GPN2,7.54897872540029e-07
GPN3,1.15125848041151e-06
GPNMB,6.31551514787565e-06
GPR1,4.6187257893505e-06
GPR101,8.44233709036609e-06
GPR107,1.26217473419661e-06
GPR108,2.20396744940465e-06
GPR110,1.79858957912925e-06
GPR111,5.94679528668813e-06
GPR112,9.02250430784843e-06
GPR113,2.30203076990908e-06
GPR114,1.98731768268791e-06
GPR115,5.5116573445712e-06
GPR116,1.27622293353476e-06
GPR119,4.75544184213355e-06
GPR12,9.43895804767696e-06
GPR123,6.09396390828239e-06
GPR124,6.45129195096955e-06
GPR125,2.57641618691269e-06
GPR126,3.12268532466313e-06
GPR128,7.54822181841087e-06
GPR132,5.50349077824976e-06
GPR133,3.95796824626503e-06
GPR135,1.91661162814088e-06
GPR137,7.67852970887494e-07
GPR137B,4.1218544491757e-06
GPR137C,1.8294188736562e-06
GPR139,1.99359664755944e-05
GPR141,1.23978619452746e-05
GPR142,1.09740514540787e-05
GPR143,2.95726928190844e-06
GPR144,8.16395294785811e-07
GPR146,2.38874606522742e-06
GPR148,1.2069851937924e-05
GPR149,1.38334577145836e-05
GPR15,2.91363538347386e-06
GPR150,2.20985452348316e-06
GPR151,3.69598382542752e-06
GPR153,2.62186676794458e-06
GPR155,1.21236788837007e-06
GPR156,4.01783022559421e-06
GPR157,3.17610079492506e-06
GPR158,1.26645243402852e-05
GPR160,1.57224386101864e-06
GPR161,4.1193831350822e-06
GPR162,1.8668889628889e-06
GPR17,3.44939742724804e-06
GPR171,2.11560396014727e-06
GPR173,2.75184592941008e-06
GPR174,4.92271401972632e-06
GPR176,2.04571361217383e-06
GPR179,1.08957300725715e-06
GPR18,1.58221025773594e-06
GPR180,1.41988273062569e-06
GPR182,4.43169610898104e-06
GPR183,3.2614554535585e-06
GPR19,2.88626515071973e-06
GPR20,2.11841332445239e-06
GPR22,2.74025119809174e-06
GPR25,4.83065739020862e-06
GPR26,1.0347580712684e-05
GPR3,4.04087626150128e-06
GPR31,4.90906580532569e-06
GPR32,1.17389943214592e-05
GPR34,1.12348626230162e-06
GPR35,4.72976256823925e-06
GPR37,2.38594106342921e-06
GPR37L1,3.04270886471392e-06
GPR39,2.27945654034287e-06
GPR4,5.78775458443754e-06
GPR42,2.00232971838992e-06
GPR45,1.52059133178146e-05
GPR50,1.17049667830643e-05
GPR52,4.10403572822765e-06
GPR55,8.34053130523385e-06
GPR56,3.79559310920154e-06
GPR6,1.29728521669006e-05
GPR61,6.64687012638365e-06
GPR63,5.00556706402107e-06
GPR64,2.71446339444305e-06
GPR65,3.93758340318755e-06
GPR68,1.23823717958504e-06
GPR75,1.36716662651412e-06
GPR75-ASB3,7.91925602647824e-07
GPR78,7.0220376320969e-06
GPR82,4.26997427720254e-06
GPR83,5.56658459809408e-06
GPR84,1.16808580836526e-06
GPR85,4.50919987793106e-06
GPR87,3.45507373927495e-06
GPR88,7.26015428895521e-06
GPR89A,1.04668464403316e-06
GPR89B,1.35762250735431e-06
GPR89C,1.26984655042388e-06
GPR97,4.27919773690723e-06
GPR98,1.4720951353015e-06
GPRASP1,3.58437848678597e-06
GPRASP2,2.35528455116901e-06
GPRC5A,2.10653076575104e-06
GPRC5B,3.17843648432082e-06
GPRC5C,1.01283204206903e-06
GPRC5D,1.09774663700096e-06
GPRC6A,5.22114501137838e-06
GPRIN1,3.00353792046944e-06
GPRIN2,1.70269019022587e-06
GPRIN3,2.50037596009908e-06
GPS1,8.09913797607437e-07
GPSM1,2.1762069466687e-06
GPSM2,7.69487791638564e-07
GPSM3,1.47685430382677e-06
GPT,1.08340368475324e-06
GPT2,1.10889872502304e-06
GPX2,2.10513424162554e-06
GPX4,2.19198196506016e-06
GPX5,1.24721631143807e-05
GPX7,1.67838777190623e-06
GPX8,2.37229130838611e-06
GRAMD1A,3.67885205837148e-06
GRAMD1B,7.48870292736175e-06
GRAMD1C,2.45314343290623e-06
GRAMD2,7.97324633310001e-07
GRAMD3,1.5875437169528e-06
GRAMD4,2.42756400215797e-06
GRAP,1.59039044194607e-06
GRAP2,3.11154832026292e-06
GRAPL,1.46383261370131e-06
GRASP,2.72368256298648e-06
GRB10,5.04853368961271e-06
GRB14,4.71584953958708e-06
GRB2,1.43354949043255e-06
GRB7,1.94992510416856e-06
GREB1,4.1007595659277e-06
GREB1L,1.65772836009231e-06
GREM1,3.44257689767438e-06
GREM2,9.09602582611558e-06
GRHL1,1.44476215051116e-06
GRHL2,1.75312613148846e-06
GRHL3,2.60568204476929e-06
GRHPR,1.00290747766743e-06
GRIA1,7.32869639169995e-06
GRIA2,1.01503684210553e-05
GRIA3,3.59549832997489e-06
GRIA4,4.72744843522406e-06
GRID1,1.06228998127433e-05
GRID2,1.17670056937279e-05
GRID2IP,6.39081842203015e-07
GRIK1,1.06760396648439e-05
GRIK2,9.7626974780456e-06
GRIK3,7.75355803063052e-06
GRIK4,7.62749656585283e-06
GRIK5,4.30167806976253e-06
GRIN1,3.10647114080072e-06
GRIN2A,9.25357484768116e-06
GRIN2B,1.00660068196377e-05
GRIN2C,2.46964769665513e-06
GRIN2D,1.79376021141344e-06
GRIN3A,8.55083187907334e-06
GRIN3B,1.51684828726784e-06
GRINA,1.91912302691748e-06
GRIP1,3.30126491499024e-06
GRIPAP1,2.56267816875757e-06
GRK1,2.09414927607403e-06
GRK4,1.51747088292672e-06
GRK5,4.17122468688152e-06
GRK6,3.36438952007378e-06
GRK7,2.86210654245144e-06
GRM1,1.08722291833862e-05
GRM2,3.9187171939861e-06
GRM3,1.16929991438724e-05
GRM4,6.05465608857073e-06
GRM5,9.29365054029507e-06
GRM6,7.62189060766013e-06
GRM7,1.17837211082754e-05
GRM8,1.50905486592722e-05
GRN,1.68923685632603e-06
GRP,4.6315289131204e-06
GRPEL1,9.17214984674507e-07
GRPEL2,1.51377264599811e-06
GRPR,4.89943948535711e-06
GRSF1,1.28886010725036e-06
GRTP1,1.55194158175097e-06
GRWD1,1.6456928182541e-06
GRXCR1,6.87930836090208e-06
GRXCR2,1.94093205941064e-06
GSAP,2.22282052906754e-06
GSC,8.29281889254552e-06
GSC2,4.46885005021697e-06
GSDMA,5.62296705986267e-06
GSDMB,1.43331893329798e-06
GSDMC,2.59858850022304e-06
GSDMD,1.97707322039562e-06
GSE1,1.28856691451149e-06
GSG1,4.4199185370029e-06
GSG1L,6.1253245125839e-06
GSK3A,8.19033306489495e-07
GSK3B,3.11409842742826e-06
GSKIP,2.34542369066247e-06
GSN,8.7975748534542e-07
GSPT1,6.7274081814141e-07
GSPT2,8.73966761824601e-07
GSR,3.241424463717e-06
GSS,1.28387401288001e-06
GSTA1,4.86304876691924e-06
GSTA2,1.506107124919e-06
GSTA3,2.94768657649873e-06
GSTA4,1.08444240982143e-06
GSTA5,2.21305847534374e-06
GSTCD,1.38407581557321e-06
GSTK1,1.26204923307425e-06
GSTM1,1.60353014308145e-06
GSTM2,1.60644628757395e-06
GSTM3,1.81304825214053e-06
GSTM4,2.69289729512257e-06
GSTM5,4.72905129574238e-06
GSTO1,1.36689616364544e-06
GSTO2,2.72917050968221e-06
GSTP1,1.08096195717852e-06
GSTT1,1.41937802680858e-06
GSTT2,2.14790856823725e-06
GSTT2B,1.44962346766821e-06
GSTZ1,1.24223578487369e-06
GSX1,7.84110596911136e-06
GSX2,4.93975789755021e-06
GTDC1,3.96283952001524e-06
GTF2A1,2.06202184492922e-06
GTF2A1L,2.37111907556095e-06
GTF2A2,1.22341747349974e-06
GTF2B,1.57771003200595e-06
GTF2E1,2.95086408158884e-06
GTF2E2,9.41127190768375e-07
GTF2F1,2.52533810341985e-06
GTF2F2,1.01262238372227e-06
GTF2H1,8.45883527766247e-07
GTF2H2,9.42397768027929e-07
GTF2H2C,9.46125909840929e-07
GTF2H3,9.95961552926779e-07
GTF2H4,1.69562985845557e-06
GTF2H5,1.66808611699773e-06
GTF2I,6.9703553111045e-07
GTF2IRD1,2.96072301589003e-06
GTF2IRD2,7.14356888306269e-07
GTF2IRD2B,1.21508167154622e-06
GTF3A,1.00685517521148e-06
GTF3C1,4.73459997617893e-06
GTF3C2,1.57231060405679e-06
GTF3C3,1.00703513082184e-06
GTF3C4,2.06788447028028e-06
GTF3C5,1.21451251940714e-06
GTF3C6,1.06926523517785e-06
GTPBP1,1.5611247014103e-06
GTPBP10,5.9953937274111e-07
GTPBP2,1.94288009276909e-06
GTPBP3,1.1629437724044e-06
GTPBP4,1.37142406133174e-06
GTPBP6,1.03100431293496e-06
GTPBP8,6.24053696084507e-07
GTSCR1,1.75734485537437e-06
GTSE1,2.47617411535512e-06
GTSF1,1.40542061994508e-06
GTSF1L,6.27238533289322e-06
GUCA1A,1.9753875731439e-06
GUCA1B,1.18069716676074e-06
GUCA1C,6.86106732525977e-06
GUCA2A,4.08523133574162e-06
GUCA2B,6.61191239636427e-06
GUCD1,2.07430296445987e-06
GUCY1A2,9.3027927768615e-06
GUCY1A3,2.09324936524892e-06
GUCY1B3,9.43694719252663e-07
GUCY2C,2.89953654121375e-06
GUCY2D,2.84482217328516e-06
GUCY2F,6.69076831259683e-06
GUF1,1.67608722444034e-06
GUK1,4.82635734700968e-06
GULP1,1.42756678642236e-06
GUSB,3.84724478652562e-06
GVQW1,1.13332889267726e-06
GXYLT1,2.19469869067779e-06
GXYLT2,5.79004396857696e-06
GYG1,3.8719558681617e-06
GYG2,2.12989361278421e-06
GYLTL1B,1.88162891662258e-06
GYPA,3.97075489080172e-06
GYPB,3.74616162008362e-06
GYPC,3.92702509587856e-06
GYPE,1.46159061052029e-06
GYS1,1.2293209418507e-06
GYS2,3.55099096327968e-06
GZF1,4.18718328572313e-06
GZMA,2.24897601517796e-06
GZMB,6.07834260067835e-06
GZMH,3.81666537505787e-06
GZMK,2.27758841066981e-06
GZMM,2.88388766377117e-06
H1F0,1.45621104762873e-06
H1FNT,4.70057394379431e-06
H1FOO,2.38651287487757e-06
H1FX,2.84073736820844e-06
H2AFB1,3.926317352923e-06
H2AFB2,2.56334041059082e-06
H2AFB3,2.5996221039057e-06
H2AFJ,1.30347054270926e-06
H2AFV,3.34422910705566e-06
H2AFX,1.62167902288871e-06
H2AFY,2.00156075437931e-06
H2AFY2,1.21448455921701e-06
H2AFZ,1.18190932366206e-06
H2BFM,4.23616405429588e-06
H2BFWT,9.09985756395539e-06
H3F3A,2.780171432144e-06
H3F3B,1.93004455856394e-06
H3F3C,8.31105018439298e-06
H6PD,2.86150937370428e-06
